,content,date,text,Length,sid_sentiment,finbert_label
168,"['lever', 'de', 'lor', 'de', 'son', 'wall', 'street', 'via', 'market', 'digit']",20210625 1057210000,lever de lor de son wall street via market digit,10,0.0,0
169,"['seek', 'rais', 'billion', 'valuat', 'billion', 'billion', 'alreadi', 'fulli', 'cover', 'first', 'day']",20210625 1047190000,seek rais billion valuat billion billion alreadi fulli cover first day,11,0.0,0
170,"['billion', 'valuat']",20210625 1027150000,billion valuat,2,0.0,0
171,"['lever', 'de', 'lor', 'de', 'son', 'wall']",20210625 1009230000,lever de lor de son wall,6,0.0,0
172,"['lever', 'de', 'lor', 'de', 'son', 'wall']",20210625 1001550000,lever de lor de son wall,6,0.0,0
173,"['lever', 'de', 'lor', 'de', 'son', 'wall', 'street', 'busi']",20210625 1001340000,lever de lor de son wall street busi,8,0.0,0
174,"['lever', 'de', 'lor', 'de', 'son', 'wall', 'street']",20210625 1001310000,lever de lor de son wall street,7,0.0,0
175,"['gun', 'billion', 'valuat', 'news', 'also', 'develop', 'electr', 'autonom', 'drive', 'technolog']",20210625 0954120000,gun billion valuat news also develop electr autonom drive technolog,10,-0.34,0
176,"['us', 'price', 'rang', 'per', 'depositari', 'share', 'valuat']",20210625 0946080000,us price rang per depositari share valuat,7,0.296,0
177,"['conserv', 'billion', 'valuat', 'upcom']",20210625 0945030000,conserv billion valuat upcom,4,0.0,0
178,"['new', 'york', 'busi']",20210625 0935360000,new york busi,3,0.0,0
179,"['rais', 'much', 'new', 'york', 'stock', 'exchang', 'would', 'one', 'intern']",20210625 0930030000,rais much new york stock exchang would one intern,9,0.0,0
180,"['firm', 'billion', 'cover', 'first', 'day', 'via', 'yahoo']",20210625 0930030000,firm billion cover first day via yahoo,7,0.0,0
181,"['huge', 'day', 'coverag', 'firm', 'cover', 'first', 'day']",20210625 0859220000,huge day coverag firm cover first day,7,0.3182,0
182,"['giant', 'global', 'new', 'york', 'initi', 'public', 'offer', 'rais', 'billion', 'fulli', 'cover', 'first', 'day', 'accord', 'four', 'direct', 'knowledg']",20210625 0850000000,giant global new york initi public offer rais billion fulli cover first day accord four direct knowledg,17,0.0,0
183,"['compani', 'rais', 'billion', 'price', 'rang']",20210625 0841100000,compani rais billion price rang,5,0.0,0
184,"['firm', 'cover', 'first', 'day']",20210625 0832310000,firm cover first day,4,0.0,0
185,"['hail', 'actual', 'quit', 'formid', 'financi', 'err', 'billion', 'valuat', 'giant', 'list', 'million', 'depositori', 'china', 'transport']",20210625 0818480000,hail actual quit formid financi err billion valuat giant list million depositori china transport,14,0.0772,0
186,"['wall', 'street', 'journal', 'rais', 'nearli', 'billion']",20210625 0807560000,wall street journal rais nearli billion,6,0.0,0
188,"['bi', 'dollar', 'die', 'wird', 'bi', 'dollar', 'die']",20210625 0806290000,bi dollar die wird bi dollar die,7,-0.8316,0
189,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0802350000,china list frenzi us set,5,0.0,0
190,"['billion', 'us', 'fulli', 'cover']",20210625 0801520000,billion us fulli cover,4,0.0,0
191,"['valuat', 'target', 'billion', 'billion']",20210625 0756350000,valuat target billion billion,4,0.0,0
194,"['global', 'rais', 'billion', 'fulli', 'cover', 'us']",20210625 0744420000,global rais billion fulli cover us,6,0.0,0
195,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0741340000,china list frenzi us set,5,0.0,0
196,"['giant', 'billion', 'valuat']",20210625 0740280000,giant billion valuat,3,0.0,0
197,"['wall', 'street', 'journal', 'rais', 'nearli', 'billion']",20210625 0731180000,wall street journal rais nearli billion,6,0.0,0
198,"['global', 'rais', 'billion', 'fulli', 'cover']",20210625 0727110000,global rais billion fulli cover,5,0.0,0
199,"['firm', 'rais', 'us']",20210625 0721580000,firm rais us,3,0.0,0
200,['valuat'],20210625 0721230000,valuat,1,0.0,0
201,"['global', 'rais', 'billion', 'fulli', 'cover']",20210625 0720260000,global rais billion fulli cover,5,0.0,0
202,"['china', 'list', 'frenzi', 'us', 'set', 'june', 'giant', 'billion', 'new', 'york', 'debut', 'supercharg', 'unit', 'back']",20210625 0719140000,china list frenzi us set june giant billion new york debut supercharg unit back,14,0.0,0
203,"['giant', 'rais', 'us']",20210625 0716550000,giant rais us,3,0.0,0
204,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0715530000,china list frenzi us set,5,0.0,0
205,"['valuat', 'us']",20210625 0713030000,valuat us,2,0.0,0
206,"['giant', 'rais', 'much', 'billion', 'new', 'york', 'stock', 'exchang', 'debut', 'set', 'like', 'biggest', 'us', 'initi', 'public', 'offer', 'year']",20210625 0708000000,giant rais much billion new york stock exchang debut set like biggest us initi public offer year,17,0.3612,0
207,"['invest', 'china', 'legal', 'trade', 'compani', 'rais', 'billion', 'price', 'rang']",20210625 0707360000,invest china legal trade compani rais billion price rang,9,0.128,0
208,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0705100000,china list frenzi us set,5,0.0,0
209,"['billion', 'us', 'fulli', 'cover', 'good', 'sourc']",20210625 0704000000,billion us fulli cover good sourc,6,0.4404,1
210,"['billion', 'us', 'fulli', 'cover']",20210625 0658330000,billion us fulli cover,4,0.0,0
211,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0641530000,china list frenzi us set,5,0.0,0
212,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0638110000,china list frenzi us set,5,0.0,0
213,"['updat', 'list', 'frenzi', 'us', 'set', 'baba']",20210625 0620280000,updat list frenzi us set baba,6,0.0,0
214,"['china', 'list', 'frenzi', 'us', 'set', 'news']",20210625 0602500000,china list frenzi us set news,6,0.0,0
215,"['cut', 'edg', 'research', 'across', 'asset', 'compani', 'aim', 'valuat', 'billion', 'new', 'york', 'debut', 'set', 'like', 'biggest', 'us']",20210625 0602120000,cut edg research across asset compani aim valuat billion new york debut set like biggest us,16,0.4404,-1
216,"['giant', 'billion', 'valuat']",20210625 0550120000,giant billion valuat,3,0.0,0
217,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0540020000,china list frenzi us set,5,0.0,0
218,"['answer', 'valuat', 'list', 'biggest', 'year', 'howev', 'hope', 'fetch']",20210625 0539150000,answer valuat list biggest year howev hope fetch,8,0.4404,0
219,"['china', 'go', 'huge', 'keep', 'giant', 'billion', 'valuat']",20210625 0538290000,china go huge keep giant billion valuat,7,0.3182,0
220,"['rais', 'nearli', 'billion']",20210625 0533220000,rais nearli billion,3,0.0,0
221,"['firm', 'rais', 'us']",20210625 0518540000,firm rais us,3,0.0,0
222,"['giant', 'rais', 'billion', 'us']",20210625 0508120000,giant rais billion us,4,0.0,0
223,"['giant', 'billion', 'valuat']",20210625 0502050000,giant billion valuat,3,0.0,0
224,"['good', 'morn', 'global', 'compani', 'aim', 'valuat', 'billion', 'debut', 'set', 'like', 'biggest', 'us', 'year', 'solid', 'open', 'top']",20210625 0458340000,good morn global compani aim valuat billion debut set like biggest us year solid open top,16,0.7783,1
225,['us'],20210625 0448050000,us,1,0.0,0
226,['us'],20210625 0443410000,us,1,0.0,0
227,"['global', 'compani', 'aim', 'valuat', 'billion', 'new', 'york', 'stock', 'exchang', 'debut', 'set', 'like', 'biggest', 'us', 'initi', 'public', 'offer', 'year', 'china']",20210625 0439080000,global compani aim valuat billion new york stock exchang debut set like biggest us initi public offer year china,19,0.3612,0
228,"['giant', 'billion', 'valuat']",20210625 0431470000,giant billion valuat,3,0.0,0
229,"['giant', 'us']",20210625 0428030000,giant us,2,0.0,0
230,"['ride', 'firm', 'valuat', 'target', 'billion', 'billion']",20210625 0419320000,ride firm valuat target billion billion,6,0.0,0
231,"['valuat', 'target', 'billion', 'billion']",20210625 0416340000,valuat target billion billion,4,0.0,0
232,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0414500000,china list frenzi us set,5,0.0,0
233,['us'],20210625 0414390000,us,1,0.0,0
234,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0414390000,china list frenzi us set,5,0.0,0
235,['us'],20210625 0414380000,us,1,0.0,0
236,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0408530000,china list frenzi us set,5,0.0,0
237,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0408180000,china list frenzi us set,5,0.0,0
239,"['wall', 'street', 'journal', 'rais', 'nearli', 'billion']",20210625 0401290000,wall street journal rais nearli billion,6,0.0,0
240,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0401140000,china list frenzi us set,5,0.0,0
241,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0401040000,china list frenzi us set,5,0.0,0
243,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0400110000,china list frenzi us set,5,0.0,0
245,"['wall', 'street', 'journal', 'rais', 'nearli', 'billion', 'busi']",20210625 0359020000,wall street journal rais nearli billion busi,7,0.0,0
246,"['giant', 'set', 'middl', 'rang', 'list', 'new', 'york', 'stock', 'exchang', 'ticker', 'symbol', 'scale', 'approxim', 'billion']",20210625 0354220000,giant set middl rang list new york stock exchang ticker symbol scale approxim billion,14,0.0,0
247,"['valuat', 'target', 'billion', 'billion', 'wall', 'street', 'journal']",20210625 0352350000,valuat target billion billion wall street journal,7,0.0,0
248,"['china', 'list', 'frenzi', 'us', 'set', 'join', 'us', 'stock', 'invest']",20210625 0352340000,china list frenzi us set join us stock invest,9,0.296,0
249,['us'],20210625 0335310000,us,1,0.0,0
250,"['giant', 'look', 'rais', 'much', 'billion', 'one', 'biggest', 'us', 'last', 'decad']",20210625 0333020000,giant look rais much billion one biggest us last decad,10,0.0,0
251,"['billion', 'us']",20210625 0332190000,billion us,2,0.0,0
252,"['valuat', 'us']",20210625 0330030000,valuat us,2,0.0,0
253,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0330020000,china list frenzi us set,5,0.0,0
254,"['compani', 'rais']",20210625 0329070000,compani rais,2,0.0,0
255,"['china', 'list', 'frenzi', 'us', 'set']",20210625 0329020000,china list frenzi us set,5,0.0,0
256,"['china', 'list', 'frenzi', 'us', 'set', 'baba']",20210625 0324270000,china list frenzi us set baba,6,0.0,0
257,"['valuat', 'us']",20210625 0320020000,valuat us,2,0.0,0
258,"['domin', 'compani', 'seek', 'rais', 'billion', 'us', 'one', 'biggest', 'past', 'decad', 'biggest', 'list', 'us', 'sinc']",20210625 0318210000,domin compani seek rais billion us one biggest past decad biggest list us sinc,14,0.0,0
259,"['valuat', 'us']",20210625 0311410000,valuat us,2,0.0,0
260,"['giant', 'billion', 'valuat']",20210625 0310550000,giant billion valuat,3,0.0,0
261,"['ride', 'firm', 'set', 'valuat', 'target', 'billion', 'billion']",20210625 0257160000,ride firm set valuat target billion billion,7,0.0,0
262,"['compani', 'rais', 'billion', 'price', 'rang']",20210625 0246500000,compani rais billion price rang,5,0.0,0
263,"['giant', 'billion', 'valuat']",20210625 0245260000,giant billion valuat,3,0.0,0
265,"['billion', 'us']",20210625 0215080000,billion us,2,0.0,0
266,"['infra', 'broadli', 'posit', 'global', 'guidanc']",20210625 0206140000,infra broadli posit global guidanc,5,0.0,0
267,"['upcom', 'look', 'valuat', 'billion', 'mayb']",20210625 0201000000,upcom look valuat billion mayb,5,0.0,0
268,"['rememb', 'money', 'back', 'block', 'expand', 'china', 'lead', 'withdraw', 'big', 'payday', 'valuat', 'target', 'billion', 'billion']",20210625 0150070000,rememb money back block expand china lead withdraw big payday valuat target billion billion,14,-0.1531,0
269,"['look', 'come', 'giant', 'billion', 'valuat']",20210625 0148580000,look come giant billion valuat,5,0.0,0
270,"['compani', 'rais']",20210625 0147260000,compani rais,2,0.0,0
271,"['compani', 'rais']",20210625 0146420000,compani rais,2,0.0,0
272,"['de', 'en', 'en']",20210625 0143090000,de en en,3,0.0,0
273,"['valuat', 'target', 'billion', 'billion']",20210625 0139380000,valuat target billion billion,4,0.0,0
274,"['giant', 'prospectu', 'aim', 'rais', 'billion', 'us']",20210625 0137360000,giant prospectu aim rais billion us,6,0.0,0
275,"['giant', 'billion', 'valuat']",20210625 0131050000,giant billion valuat,3,0.0,0
276,"['giant', 'billion', 'valuat']",20210625 0116180000,giant billion valuat,3,0.0,0
278,"['giant', 'billion', 'valuat', 'technolog', 'digit', 'transform']",20210625 0115050000,giant billion valuat technolog digit transform,6,0.0,0
279,"['giant', 'rais', 'much', 'billion', 'one', 'biggest', 'us', 'last', 'decad', 'valuat', 'would', 'reach', 'billion']",20210625 0112160000,giant rais much billion one biggest us last decad valuat would reach billion,13,0.0258,0
280,"['giant', 'billion', 'valuat']",20210625 0110170000,giant billion valuat,3,0.0,0
281,"['capit', 'partner', 'ben']",20210625 0107320000,capit partner ben,3,0.0,0
282,"['billion', 'valuat']",20210625 0100290000,billion valuat,2,0.0,0
283,"['giant', 'billion', 'valuat']",20210625 0050300000,giant billion valuat,3,0.0,0
284,"['giant', 'billion', 'valuat']",20210625 0043050000,giant billion valuat,3,0.0,0
285,"['giant', 'billion', 'us', 'that', 'market', 'valu', 'realli', 'big', 'far', 'high', 'end', 'rang']",20210625 0029350000,giant billion us that market valu realli big far high end rang,12,0.0,0
286,"['giant', 'billion', 'valuat']",20210625 0022330000,giant billion valuat,3,0.0,0
287,"['giant', 'billion', 'valuat']",20210625 0022330000,giant billion valuat,3,0.0,0
288,"['w', 'account', 'oversight', 'usag', 'us', 'pension', 'fund', 'good', 'retail', 'make', 'compani', 'rais', 'billion', 'via']",20210625 0021140000,w account oversight usag us pension fund good retail make compani rais billion via,14,0.4404,0
289,"['giant', 'look', 'rais', 'much', 'billion', 'one', 'biggest', 'us', 'last', 'decad']",20210625 0014570000,giant look rais much billion one biggest us last decad,10,0.0,0
290,"['giant', 'billion', 'valuat', 'tech']",20210625 0011320000,giant billion valuat tech,4,0.0,0
291,"['giant', 'billion', 'valuat']",20210625 0006320000,giant billion valuat,3,0.0,0
292,"['giant', 'billion', 'valuat', 'technolog']",20210625 0006320000,giant billion valuat technolog,4,0.0,0
293,"['giant', 'billion', 'valuat']",20210625 0003280000,giant billion valuat,3,0.0,0
294,"['giant', 'billion', 'valuat']",20210625 0002250000,giant billion valuat,3,0.0,0
295,"['valuat', 'target', 'billion', 'billion']",20210626 2304400000,valuat target billion billion,4,0.0,0
296,"['giant', 'name', 'rais', 'billion', 'us', 'sell', 'million', 'share', 'compani', 'billion', 'valuat']",20210626 2300530000,giant name rais billion us sell million share compani billion valuat,11,0.296,0
297,"['agre', 'base', 'baba', 'catalyst', 'rebound', 'big', 'invest', 'soon', 'ant', 'group', 'baba', 'govern', 'oversight', 'hong', 'market', 'ant', 'way']",20210626 2244470000,agre base baba catalyst rebound big invest soon ant group baba govern oversight hong market ant way,17,0.0,0
298,"['besid', 'make', 'counterfeit', 'dollar', 'noth', 'file', 'cheat', 'dollar']",20210626 1904590000,besid make counterfeit dollar noth file cheat dollar,8,-0.4588,0
299,"['despit', 'flat', 'growth', 'colossu', 'us', 'could', 'reach']",20210626 1815230000,despit flat growth colossu us could reach,7,0.4019,0
300,"['rental', 'taxi', 'rais', 'fashion', 'retail', 'goe', 'work', 'known', 'big', 'failur', 'fail']",20210626 1547560000,rental taxi rais fashion retail goe work known big failur fail,11,-0.5423,0
301,"['new', 'york', 'list']",20210626 1210350000,new york list,3,0.0,0
302,"['us', 'week', 'ahead', 'debut', 'week']",20210626 1152320000,us week ahead debut week,5,0.0,0
303,"['china', 'list', 'frenzi', 'us', 'set']",20210626 1038480000,china list frenzi us set,5,0.0,0
304,"['damn', 'imagin', 'sheer', 'offic', 'must', 'gone', 'cutthroat', 'price', 'war', 'south', 'final', 'give', 'fund', 'massiv']",20210626 0933340000,damn imagin sheer offic must gone cutthroat price war south final give fund massiv,14,-0.765,0
305,"['china', 'list', 'frenzi', 'us', 'set']",20210626 0905400000,china list frenzi us set,5,0.0,0
306,"['ambiti', 'china', 'crackdown', 'cash', 'burn', 'yahoo']",20210626 0853450000,ambiti china crackdown cash burn yahoo,6,0.0,-1
307,"['compani', 'rais', 'billion', 'price', 'rang']",20210626 0751320000,compani rais billion price rang,5,0.0,0
308,"['epic', 'us', 'china', 'crackdown', 'cash', 'burn', 'news', 'latest']",20210626 0749320000,epic us china crackdown cash burn news latest,8,0.0,0
309,"['ambiti', 'china', 'crackdown', 'cash', 'burn']",20210626 0739350000,ambiti china crackdown cash burn,5,0.0,-1
310,"['stock', 'loser', 'start']",20210626 0725510000,stock loser start,3,-0.5267,-1
311,"['da', 'de', 'us', 'em', 'na', 'de']",20210626 0720250000,da de us em na de,6,0.0,0
312,"['epic', 'us', 'china', 'crackdown', 'cash', 'burn']",20210626 0706420000,epic us china crackdown cash burn,6,0.0,-1
313,"['epic', 'us', 'china', 'crackdown', 'cash', 'burn', 'within', 'strike', 'distanc', 'one', 'biggest', 'us', 'past', 'decad']",20210626 0703380000,epic us china crackdown cash burn within strike distanc one biggest us past decad,14,-0.128,-1
314,['valuat'],20210626 0603510000,valuat,1,0.0,0
315,"['giant', 'us']",20210626 0558560000,giant us,2,0.0,0
317,"['us', 'week', 'ahead', 'debut', 'week']",20210626 0426030000,us week ahead debut week,5,0.0,0
318,"['epic', 'us', 'china', 'crackdown', 'cash']",20210626 0400170000,epic us china crackdown cash,5,0.0,-1
319,"['know', 'play', 'stock', 'stock']",20210626 0400070000,know play stock stock,4,0.34,0
320,"['watch', 'billion', 'much', 'got', 'stake', 'billion', 'valuat', 'giant', 'could', 'get', 'immin', 'new', 'york', 'take', 'look', 'week']",20210626 0400010000,watch billion much got stake billion valuat giant could get immin new york take look week,16,0.0,0
321,"['giant', 'reportedli', 'billion', 'valuat', 'upcom', 'us', 'larg', 'busi', 'countri', 'enemi']",20210626 0353140000,giant reportedli billion valuat upcom us larg busi countri enemi,10,0.0,0
322,"['billion', 'much', 'got', 'stake', 'billion', 'valuat', 'giant', 'could', 'get', 'immin', 'new', 'york', 'take', 'look', 'week']",20210626 0350000000,billion much got stake billion valuat giant could get immin new york take look week,15,0.0,0
323,"['next', 'week']",20210626 0319020000,next week,2,0.0,0
324,"['watch', 'billion', 'much', 'got', 'stake', 'billion', 'valuat', 'giant', 'could', 'get', 'immin', 'new', 'york', 'take', 'look', 'week']",20210626 0310000000,watch billion much got stake billion valuat giant could get immin new york take look week,16,0.0,0
325,"['firm', 'billion', 'valuat']",20210626 0248110000,firm billion valuat,3,0.0,0
326,"['epic', 'us', 'china', 'crackdown', 'cash', 'burn', 'busi', 'economi', 'news']",20210626 0245140000,epic us china crackdown cash burn busi economi news,9,0.0,0
328,"['debut', 'new', 'york', 'stock', 'exchang', 'biggest', 'us', 'via', 'entrepreneur']",20210626 0145190000,debut new york stock exchang biggest us via entrepreneur,9,0.0,0
329,"['end', 'back', 'previou', 'high', 'baba', 'biggest', 'sharehold', 'soon', 'ant', 'financ', 'green', 'light', 'baba', 'rebound', 'soon']",20210626 0131410000,end back previou high baba biggest sharehold soon ant financ green light baba rebound soon,15,0.0,1
330,"['stori', 'firm', 'cover', 'first', 'day', 'see']",20210626 0112280000,stori firm cover first day see,6,0.0,0
331,"['baba', 'time', 'upcom', 'major', 'sharehold', 'baba', 'ant', 'financ', 'almost', 'close', 'baba', 'also', 'baba', 'time', 'back', 'soon']",20210626 0028530000,baba time upcom major sharehold baba ant financ almost close baba also baba time back soon,16,0.0,0
332,"['us', 'week', 'ahead', 'debut']",20210626 0023290000,us week ahead debut,4,0.0,0
333,"['us', 'week', 'ahead', 'debut', 'week']",20210626 0008360000,us week ahead debut week,5,0.0,0
334,"['us', 'week', 'ahead', 'debut', 'week', 'busi']",20210626 0000470000,us week ahead debut week busi,6,0.0,0
336,['upcom'],20210627 2347010000,upcom,1,0.0,0
338,"['believ', 'boost']",20210627 2203460000,believ boost,2,0.4019,0
339,"['market', 'debut', 'news', 'glue', 'miro', 'bon', 'fa']",20210627 2100260000,market debut news glue miro bon fa,7,0.0,0
340,"['giant', 'billion', 'valuat']",20210627 1830250000,giant billion valuat,3,0.0,0
341,"['would', 'market', 'middl', 'price', 'rang', 'base', 'number', 'class', 'b', 'list', 'previous', 'valu', 'round']",20210627 1826170000,would market middl price rang base number class b list previous valu round,13,0.0772,0
