,content,date,text,Length,sid_sentiment,finbert_label
343,"['thank', 'free', 'time', 'person', 'time', 'june', 'week', 'much', 'rate', 'go', 'excit', 'week']",20210627 1554230000,thank free time person time june week much rate go excit week,12,0.7003,0
344,"['global', 'valuat', 'look', 'rais', 'sell', 'million', 'depositari', 'assum', 'price', 'target', 'rang', 'per']",20210627 1518360000,global valuat look rais sell million depositari assum price target rang per,12,0.0,0
345,"['ride', 'servic', 'provid', 'us', 'rais', 'billion', 'us', 'provid', 'aim', 'price', 'rang', 'share', 'certif', 'us', 'innov']",20210627 1457350000,ride servic provid us rais billion us provid aim price rang share certif us innov,15,0.296,0
346,"['lot', 'look', 'forward', 'thank', 'insight', 'dingdong', 'hope', 'quit', 'success', 'would', 'also', 'like', 'week', 'end', 'least', 'make', 'declin']",20210627 1452310000,lot look forward thank insight dingdong hope quit success would also like week end least make declin,17,0.891,0
348,"['valuat', 'target', 'billion', 'billion', 'compani', 'rais', 'billion', 'price', 'rang']",20210627 1312150000,valuat target billion billion compani rais billion price rang,9,0.0,0
349,"['antitrust', 'watchdog', 'probe', 'ahead', 'manipul', 'think', 'market', 'alreadi', 'risk', 'antitrust', 'action', 'free', 'read']",20210627 1308050000,antitrust watchdog probe ahead manipul think market alreadi risk antitrust action free read,13,0.296,-1
350,"['excel', 'global', 'merchant', 'like', 'platform', 'complex']",20210627 1120510000,excel global merchant like platform complex,6,0.6705,0
351,"['ride', 'new', 'york', 'stock', 'exchang', 'biggest', 'us', 'compani', 'current', 'valu', 'biggest', 'sharehold']",20210627 1109530000,ride new york stock exchang biggest us compani current valu biggest sharehold,12,0.0,0
352,"['boycott', 'winter', 'billion', 'valuat']",20210627 0922310000,boycott winter billion valuat,4,-0.3182,0
353,"['global', 'compani', 'aim', 'valuat', 'billion', 'initi', 'public', 'invest']",20210627 0815300000,global compani aim valuat billion initi public invest,8,0.0,0
354,"['valuat', 'target', 'follow', 'firm', 'crackdown']",20210627 0634480000,valuat target follow firm crackdown,5,0.0,-1
357,"['billion', 'valuat']",20210627 0520100000,billion valuat,2,0.0,0
363,"['ride', 'giant', 'rais', 'list', 'new', 'york', 'stock', 'exchang', 'make', 'one', 'biggest', 'year', 'list', 'would', 'valu', 'compani']",20210627 0237460000,ride giant rais list new york stock exchang make one biggest year list would valu compani,16,0.0,0
364,"['giant', 'rais', 'list', 'new', 'york', 'stock', 'exchang', 'make', 'one', 'biggest', 'year', 'list', 'would', 'valu', 'compani']",20210627 0228500000,giant rais list new york stock exchang make one biggest year list would valu compani,15,0.0,0
365,['japan'],20210627 0100210000,japan,1,0.0,0
366,"['cusp', 'one', 'biggest', 'us', 'past', 'decad', 'crackdown', 'tech', 'spoil', 'parti', 'via', 'technolog']",20210627 0038480000,cusp one biggest us past decad crackdown tech spoil parti via technolog,12,0.0,0
367,"['billion', 'us', 'fulli', 'cover']",20210627 0031370000,billion us fulli cover,4,0.0,0
368,"['hi', 'know', 'youv', 'mention', 'stock', 'might', 'well', 'short', 'term', 'like']",20210628 2348230000,hi know youv mention stock might well short term like,10,0.5574,0
369,"['would', 'tri', 'get', 'mani']",20210628 2330130000,would tri get mani,4,0.0,0
370,"['taxi', 'court', 'troubl', 'situat', 'taxi']",20210628 2325150000,taxi court troubl situat taxi,5,0.0,0
371,"['applic', 'insid', 'vehicl', 'global', 'china', 'could', 'deliv', 'initi', 'public', 'offer', 'year', 'trade', 'week']",20210628 2325000000,applic insid vehicl global china could deliv initi public offer year trade week,13,0.0,0
372,"['la', 'de', 'de', 'con', 'en', 'china', 'global', 'el', 'da', 'de', 'en', 'de', 'mil', 'para', 'de', 'mil', 'es', 'el', 'chino']",20210628 2312500000,la de de con en china global el da de en de mil para de mil es el chino,19,0.0,0
374,"['lose', 'share', 'what', 'left', 'neg', 'need', 'work', 'get']",20210628 2236160000,lose share what left neg need work get,8,-0.128,0
375,"['giant', 'billion', 'valuat']",20210628 2232360000,giant billion valuat,3,0.0,0
376,"['despit', 'big', 'drop', 'valuat', 'still', 'think', 'expect', 'make', 'money']",20210628 2227030000,despit big drop valuat still think expect make money,9,-0.2732,0
377,"['despit', 'big', 'drop', 'valuat', 'still', 'think', 'expect', 'make', 'money']",20210628 2226030000,despit big drop valuat still think expect make money,9,-0.2732,0
378,"['el', 'chino', 'opera', 'en', 'para', 'debut', 'de', 'el']",20210628 2127500000,el chino opera en para debut de el,8,0.0,0
379,"['china', 'lot', 'young', 'peopl', 'right']",20210628 2109340000,china lot young peopl right,5,0.0,0
380,"['stock', 'go', 'public', 'stock', 'price', 'rang']",20210628 2055350000,stock go public stock price rang,6,0.0,0
381,"['stock', 'buy', 'digit', 'asset', 'review', 'dingdong', 'stock', 'go', 'public', 'june', 'review', 'global', 'stock', 'go', 'public', 'june']",20210628 2028400000,stock buy digit asset review dingdong stock go public june review global stock go public june,16,0.3612,0
382,"['sur', 'gant', 'lever', 'de']",20210628 2016400000,sur gant lever de,4,0.0,0
383,"['check', 'articl', 'know', 'giant', 'rais', 'nearli', 'billion']",20210628 2010030000,check articl know giant rais nearli billion,7,0.0,0
384,"['go', 'public', 'stock', 'price', 'rang', 'invest', 'stock']",20210628 2006020000,go public stock price rang invest stock,7,0.0,0
385,"['know', 'giant', 'rais', 'nearli', 'billion']",20210628 2004380000,know giant rais nearli billion,5,0.0,0
386,"['kick', 'hot', 'summer']",20210628 2003320000,kick hot summer,3,0.0,0
387,"['go', 'public', 'stock', 'price', 'rang']",20210628 1952480000,go public stock price rang,5,0.0,0
388,"['week', 'easi', 'read', 'format']",20210628 1946140000,week easi read format,4,0.0,0
389,"['one', 'sheet', 'dislik', 'toss', 'valuat']",20210628 1926110000,one sheet dislik toss valuat,5,0.0,0
390,"['order', 'close', 'econom', 'time']",20210628 1911530000,order close econom time,4,0.0,0
391,"['order', 'close']",20210628 1909110000,order close,2,0.0,0
392,"['giant', 'billion', 'us']",20210628 1849580000,giant billion us,3,0.0,0
394,"['china', 'list', 'frenzi', 'us', 'set']",20210628 1755010000,china list frenzi us set,5,0.0,0
395,"['order', 'us', 'china']",20210628 1731000000,order us china,3,0.0,0
396,"['order', 'close']",20210628 1638440000,order close,2,0.0,0
397,"['de', 'de', 'us', 'da']",20210628 1618340000,de de us da,4,0.0,0
398,"['de', 'de', 'us', 'da', 'ae', 'china']",20210628 1615030000,de de us da ae china,6,0.0,0
399,"['order', 'book', 'close', 'today']",20210628 1613220000,order book close today,4,0.0,0
400,"['de', 'de', 'us', 'da']",20210628 1611200000,de de us da,4,0.0,0
401,"['global', 'close', 'order', 'book', 'us', 'rais', 'billion', 'one', 'day', 'earli']",20210628 1530000000,global close order book us rais billion one day earli,10,0.0,0
402,"['order', 'close']",20210628 1515100000,order close,2,0.0,0
403,"['electr', 'last', 'mile', 'dingdong', 'clear', 'integr', 'ad', 'scienc']",20210628 1442590000,electr last mile dingdong clear integr ad scienc,8,0.3818,0
404,"['firm', 'cover', 'first', 'day']",20210628 1430410000,firm cover first day,4,0.0,0
405,"['us', 'market', 'brace']",20210628 1423340000,us market brace,3,0.0,0
406,"['check', 'articl', 'giant', 'offer', 'million', 'price']",20210628 1355020000,check articl giant offer million price,6,0.0,0
407,"['small', 'cap', 'play', 'one', 'yr']",20210628 1342050000,small cap play one yr,5,0.34,0
408,"['china', 'tomorrow', 'strateg', 'partnership', 'june', 'activ', 'play', 'word', 'day', 'breakout', 'possibl', 'upsid', 'move']",20210628 1337590000,china tomorrow strateg partnership june activ play word day breakout possibl upsid move,13,0.34,0
411,"['lead', 'plan', 'list', 'hong', 'reviv', 'billion', 'data', 'center', 'end', 'us', 'subscript', 'one', 'day', 'ahead', 'schedul']",20210628 1330000000,lead plan list hong reviv billion data center end us subscript one day ahead schedul,15,0.0,0
413,"['bom', 'da', 'e', 'da', 'e', 'na', 'em', 'patamar', 'para', 'na']",20210628 1323410000,bom da e da e na em patamar para na,10,0.0,1
414,"['upcom', 'look', 'technolog', 'compani', 'base', 'china', 'deliveri', 'rank', 'among', 'biggest', 'privat', 'world']",20210628 1313220000,upcom look technolog compani base china deliveri rank among biggest privat world,12,0.0,1
415,"['global', 'mayb', 'see', 'updat', 'order']",20210628 1253340000,global mayb see updat order,5,0.0,0
416,"['delta', 'what', 'move']",20210628 1246430000,delta what move,3,0.0,0
417,"['top', 'us', 'unit', 'line', 'larg', 'aircraft', 'order', 'hit', 'drug', 'close', 'order', 'today', 'much']",20210628 1246180000,top us unit line larg aircraft order hit drug close order today much,13,0.2023,-1
418,"['market', 'debut', 'news', 'glue', 'miro', 'bon', 'fa']",20210628 1238050000,market debut news glue miro bon fa,7,0.0,0
419,"['global', 'close', 'investor', 'order', 'continu', 'read']",20210628 1234470000,global close investor order continu read,6,0.0,0
420,['big'],20210628 1226040000,big,1,0.0,0
421,"['delta', 'what', 'move']",20210628 1221040000,delta what move,3,0.0,0
422,"['seek', 'upcom']",20210628 1215050000,seek upcom,2,0.0,0
423,"['spi', 'delta', 'what', 'move']",20210628 1210590000,spi delta what move,4,0.0,0
424,"['giant', 'offer', 'million', 'price']",20210628 1149430000,giant offer million price,4,0.0,0
425,"['us', 'trade', 'stock', 'financi']",20210628 1143280000,us trade stock financi,4,0.0,0
426,"['order', 'close']",20210628 1142410000,order close,2,0.0,0
427,"['order', 'close']",20210628 1136510000,order close,2,0.0,0
428,"['global', 'close', 'investor', 'order']",20210628 1122180000,global close investor order,4,0.0,0
429,"['offer', 'price', 'commentari']",20210628 1113510000,offer price commentari,3,0.0,0
430,"['offer', 'price', 'news']",20210628 1112100000,offer price news,3,0.0,0
431,"['group', 'offer', 'million']",20210628 1106250000,group offer million,3,0.0,0
432,"['global', 'us', 'price']",20210628 1100450000,global us price,3,0.0,0
433,"['global', 'close', 'investor', 'order', 'coin']",20210628 1056590000,global close investor order coin,5,0.0,0
434,"['global', 'close', 'investor', 'order']",20210628 1055570000,global close investor order,4,0.0,0
435,"['giant', 'offer', 'million', 'price']",20210628 1053250000,giant offer million price,4,0.0,0
436,"['global', 'investor', 'order', 'us', 'one', 'day', 'earli', 'today', 'accord', 'set', 'price', 'rang', 'per', 'depositari']",20210628 1036530000,global investor order us one day earli today accord set price rang per depositari,14,0.0,0
437,"['sell', 'file']",20210628 1033030000,sell file,2,0.0,0
438,"['delta', 'what', 'move', 'yahoo', 'financ']",20210628 1029050000,delta what move yahoo financ,5,0.0,0
439,"['delta', 'what', 'move']",20210628 1023470000,delta what move,3,0.0,0
440,"['start', 'unwil', 'make', 'month', 'end', 'major', 'focu', 'celebr', 'anniversari', 'hold', 'tomorrow', 'japan', 'list', 'wed', 'scale']",20210628 1000360000,start unwil make month end major focu celebr anniversari hold tomorrow japan list wed scale,15,0.0,0
441,"['global', 'close']",20210628 0930020000,global close,2,0.0,0
443,"['two', 'day', 'go', 'initi', 'public', 'offer', 'seen', 'excess', 'demand', 'compani', 'achiev', 'origin', 'intend', 'lofti', 'list', 'price', 'still', 'success', 'amongst']",20210628 0902010000,two day go initi public offer seen excess demand compani achiev origin intend lofti list price still success amongst,19,0.4939,1
444,"['week', 'ahead', 'mu', 'shop', 'develop', 'confer', 'china', 'market', 'cap', 'wed', 'meet', 'oil', 'us', 'recoveri', 'momentum', 'report', 'new', 'seen']",20210628 0857520000,week ahead mu shop develop confer china market cap wed meet oil us recoveri momentum report new seen,18,0.0,0
445,"['order', 'close']",20210628 0840100000,order close,2,0.0,0
446,"['conserv', 'billion', 'valuat', 'upcom']",20210628 0839210000,conserv billion valuat upcom,4,0.0,0
447,"['conserv', 'billion', 'valuat', 'upcom']",20210628 0834520000,conserv billion valuat upcom,4,0.0,0
448,"['ambit', 'china', 'crackdown', 'cash', 'burn', 'sinc', 'cash', 'burn', 'matter']",20210628 0812470000,ambit china crackdown cash burn sinc cash burn matter,9,0.0258,-1
449,"['order', 'close']",20210628 0746540000,order close,2,0.0,0
450,"['order', 'close']",20210628 0741180000,order close,2,0.0,0
451,"['via', 'global', 'investor', 'order', 'us', 'one', 'day', 'earli', 'accord', 'set', 'price']",20210628 0727330000,via global investor order us one day earli accord set price,11,0.0,0
452,"['billion', 'order', 'close', 'june', 'biggest', 'firm', 'global', 'close', 'investor', 'order', 'us', 'initi', 'public', 'offer', 'rais', 'billion']",20210628 0719280000,billion order close june biggest firm global close investor order us initi public offer rais billion,16,0.0,0
453,"['daili', 'digest', 'china', 'giant', 'file', 'target', 'driverless', 'car', 'firm', 'execut', 'first']",20210628 0716220000,daili digest china giant file target driverless car firm execut first,11,0.0,0
454,"['order', 'close']",20210628 0714330000,order close,2,0.0,0
455,"['order', 'close', 'today']",20210628 0713050000,order close today,3,0.0,0
456,"['di', 'per', 'per', 'un', 'da', 'di']",20210628 0708570000,di per per un da di,6,0.0,0
457,"['billion', 'order', 'close']",20210628 0641200000,billion order close,3,0.0,0
458,"['order', 'close']",20210628 0635080000,order close,2,0.0,0
459,"['worth', 'much', 'less', 'valuat', 'mobil', 'china']",20210628 0621030000,worth much less valuat mobil china,6,0.2263,0
460,"['order', 'close']",20210628 0619040000,order close,2,0.0,0
461,"['order', 'close']",20210628 0615420000,order close,2,0.0,0
462,"['billion', 'order', 'close', 'news']",20210628 0602320000,billion order close news,4,0.0,-1
463,"['littl', 'move', 'record', 'exchang', 'still', 'bullish', 'assum', 'sma', 'day', 'earli', 'oil', 'near', 'resist']",20210628 0549210000,littl move record exchang still bullish assum sma day earli oil near resist,13,0.0,1
464,"['order', 'close', 'post', 'bandi', 'biggest', 'firm', 'global', 'close', 'investor', 'order', 'us', 'initi', 'public', 'offer', 'rais', 'billion', 'one', 'day', 'earli', 'two', 'peopl']",20210628 0536360000,order close post bandi biggest firm global close investor order us initi public offer rais billion one day earli two peopl,21,0.0,0
465,"['order', 'close']",20210628 0533320000,order close,2,0.0,0
466,"['order', 'close', 'via', 'fox', 'financ', 'busi', 'news']",20210628 0513130000,order close via fox financ busi news,7,0.0,0
467,"['billion', 'order', 'close']",20210628 0458280000,billion order close,3,0.0,0
468,"['giant', 'global', 'new', 'york', 'initi', 'public', 'offer', 'rais', 'billion', 'fulli', 'cover', 'first', 'day', 'accord', 'four', 'direct', 'knowledg']",20210628 0450000000,giant global new york initi public offer rais billion fulli cover first day accord four direct knowledg,17,0.0,0
470,"['order', 'close']",20210628 0444410000,order close,2,0.0,0
472,"['billion', 'order', 'close']",20210628 0435060000,billion order close,3,0.0,0
473,"['tech', 'order', 'close']",20210628 0421080000,tech order close,3,0.0,0
474,"['billion', 'order', 'close', 'via']",20210628 0357300000,billion order close via,4,0.0,0
475,"['order', 'close']",20210628 0349290000,order close,2,0.0,0
476,"['new', 'post', 'billion', 'order', 'close', 'daili', 'investor']",20210628 0346240000,new post billion order close daili investor,7,0.0,0
477,"['billion', 'order', 'close']",20210628 0346060000,billion order close,3,0.0,0
478,"['billion', 'order', 'close']",20210628 0341380000,billion order close,3,0.0,0
479,"['billion', 'order', 'close', 'join', 'us', 'stock', 'invest']",20210628 0341330000,billion order close join us stock invest,7,0.296,0
480,"['billion', 'order', 'close']",20210628 0341330000,billion order close,3,0.0,0
481,"['billion', 'order', 'close']",20210628 0337330000,billion order close,3,0.0,0
482,"['billion', 'order', 'close', 'good', 'sourc']",20210628 0333060000,billion order close good sourc,5,0.4404,0
483,"['order', 'close']",20210628 0330060000,order close,2,0.0,0
484,"['said', 'close', 'us', 'across']",20210628 0259310000,said close us across,4,0.0,0
485,"['giant', 'valuat', 'could', 'still', 'biggest', 'us', 'year']",20210628 0212030000,giant valuat could still biggest us year,7,0.0,0
486,"['hot', 'new']",20210628 0208500000,hot new,2,0.0,0
489,"['billion', 'us']",20210629 2352370000,billion us,2,0.0,0
490,"['giant', 'famous', 'elbow', 'china', 'price', 'share', 'tell']",20210629 2351280000,giant famous elbow china price share tell,7,0.296,0
491,"['billion', 'us', 'report']",20210629 2350160000,billion us report,3,0.0,0
492,"['global', 'billion', 'unit']",20210629 2342070000,global billion unit,3,0.0,0
493,"['servic', 'trade']",20210629 2340250000,servic trade,2,0.0,0
494,"['us', 'top', 'rais', 'billion']",20210629 2338410000,us top rais billion,4,0.2023,0
495,"['giant', 'start', 'trade', 'via']",20210629 2337550000,giant start trade via,4,0.0,0
496,"['billion', 'us', 'one', 'news', 'network']",20210629 2337440000,billion us one news network,5,0.0,0
497,"['billion', 'us']",20210629 2333280000,billion us,2,0.0,0
498,"['ban', 'china', 'us', 'stock', 'billion', 'us']",20210629 2332260000,ban china us stock billion us,6,-0.5574,0
499,"['billion', 'us']",20210629 2331500000,billion us,2,0.0,0
500,"['billion', 'us']",20210629 2330380000,billion us,2,0.0,0
501,"['billion', 'us']",20210629 2330020000,billion us,2,0.0,0
502,"['open', 'tomorrow']",20210629 2326100000,open tomorrow,2,0.0,0
503,"['odd', 'china', 'invest', 'pay', 'get', 'bal', 'sheet', 'via', 'good', 'thread', 'nice', 'call', 'man', 'littl', 'prior', 'experi', 'ran', 'local', 'china']",20210629 2317190000,odd china invest pay get bal sheet via good thread nice call man littl prior experi ran local china,19,0.4588,0
505,"['billion', 'us']",20210629 2315040000,billion us,2,0.0,0
506,"['tomorrow', 'day', 'long', 'anoth', 'stock', 'port', 'tomorrow']",20210629 2314500000,tomorrow day long anoth stock port tomorrow,7,0.0,0
507,"['dow', 'market', 'ralli', 'rise', 'appl', 'near', 'buy', 'billion', 'busi', 'daili']",20210629 2310450000,dow market ralli rise appl near buy billion busi daili,10,0.0,1
508,"['billion', 'us']",20210629 2310050000,billion us,2,0.0,0
509,['global'],20210629 2309360000,global,1,0.0,0
510,"['global', 'billion', 'unit']",20210629 2308100000,global billion unit,3,0.0,0
511,"['global', 'share']",20210629 2302350000,global share,2,0.296,0
513,"['billion', 'us']",20210629 2254100000,billion us,2,0.0,0
514,"['start', 'trade']",20210629 2247260000,start trade,2,0.0,0
517,"['billion', 'us']",20210629 2241020000,billion us,2,0.0,0
518,"['global', 'share']",20210629 2240120000,global share,2,0.296,0
519,"['firm', 'cover', 'first', 'day']",20210629 2239330000,firm cover first day,4,0.0,0
520,"['new', 'global', 'china', 'leader']",20210629 2229000000,new global china leader,4,0.0,0
521,"['global', 'said', 'price', 'us']",20210629 2227420000,global said price us,4,0.0,0
522,"['excit', 'list', 'tomorrow']",20210629 2227400000,excit list tomorrow,3,0.0,0
523,"['yep', 'got', 'last', 'week', 'one', 'one', 'realli', 'didnt', 'check', 'soon', 'enough']",20210629 2224350000,yep got last week one one realli didnt check soon enough,11,0.296,0
524,"['giant', 'billion', 'valuat']",20210629 2223500000,giant billion valuat,3,0.0,0
525,"['alto', 'ser', 'q']",20210629 2222580000,alto ser q,3,0.0,0
526,"['billion', 'us']",20210629 2221390000,billion us,2,0.0,0
527,"['updat', 'billion', 'us', 'baba']",20210629 2221250000,updat billion us baba,4,0.0,0
528,"['lote', 'de', 'na']",20210629 2218240000,lote de na,3,0.0,0
529,"['billion', 'us', 'price', 'give', 'valuat', 'fulli', 'dilut', 'basi']",20210629 2216520000,billion us price give valuat fulli dilut basi,8,0.0,0
530,"['da', 'topo', 'da', 'e', 'us']",20210629 2214340000,da topo da e us,5,0.0,0
531,"['firm', 'global', 'said', 'price', 'top', 'rang']",20210629 2207160000,firm global said price top rang,6,0.2023,0
532,"['billion', 'us', 'sourc', 'join', 'us', 'stock', 'invest']",20210629 2206030000,billion us sourc join us stock invest,7,0.296,0
